sensor,target_source,feature_set,model_type,selected_features,coefficients,intercept,holdout_r2,holdout_mse,holdout_rmse,holdout_mae
AIT203,mlp_delta,all51,ridge,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": -0.31251204229061685, ""AIT202"": 4.295941995450878, ""AIT203"": -0.6311398813291873, ""AIT401"": 1.3326163772411346, ""AIT402"": -0.11524261866462053, ""AIT501"": -6.362897886930592, ""AIT502"": 0.6311362980662233, ""AIT503"": 0.1988307490269255, ""AIT504"": -0.15444198518698146, ""DPIT301"": -0.09090480415636451, ""FIT101"": -0.025721773550885927, ""FIT201"": 0.7918154890531152, ""FIT301"": 1.440675846024271, ""FIT401"": -1.433678514818814, ""FIT501"": -1.2370682638573505, ""FIT502"": -0.8376397103754628, ""FIT503"": 0.10442078700550676, ""FIT504"": 0.46242524749184705, ""FIT601"": 0.19719913316889945, ""LIT101"": -0.0006982394551703317, ""LIT301"": -0.003856229136873869, ""LIT401"": -0.008838907380065063, ""MV101"": -0.32206413754612706, ""MV201"": -2.036771852665203, ""MV301"": 6.877359253039292, ""MV302"": -0.7569113144879489, ""MV303"": 0.2936648368235207, ""MV304"": -0.8328782345494355, ""P101"": 8.052219105079493, ""P102"": 0.0, ""P201"": 0.0, ""P202"": 0.0, ""P203"": -0.17859361484418568, ""P204"": 0.0, ""P205"": -0.1785936148439274, ""P206"": 0.0, ""P301"": 0.0, ""P302"": -0.9131615705196333, ""P401"": 0.0, ""P402"": 0.0, ""P403"": 0.0, ""P404"": 0.0, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": -12.805088311878393, ""P603"": 0.0, ""PIT501"": 0.15362591301465583, ""PIT502"": -4.085293236087636, ""PIT503"": -0.32649146685774677, ""UV401"": 0.0}",23.292949699881007,0.0203596323093826,4.014724356183647,2.003677707662499,1.484595852150336
FIT201,mlp_delta,local_support,ols,"[""FIT201"", ""P101"", ""P102"", ""LIT101""]","{""FIT201"": -0.7981202184969034, ""LIT101"": 0.0002039775799097184, ""P101"": 1.9981812055144679, ""P102"": 0.0}",-2.1678672961231737,0.8170720758462469,0.0033217933753076,0.0576350013039619,0.0407339152042552
FIT201,mlp_delta,local_support,ridge,"[""FIT201"", ""P101"", ""P102"", ""LIT101""]","{""FIT201"": -0.7640357481296441, ""LIT101"": 0.0002071888592759933, ""P101"": 1.9152343593410803, ""P102"": 0.0}",-2.086995153087011,0.8125875828524163,0.0034032274110757,0.0583371872057248,0.0410855614540668
FIT201,mlp_delta,self_only,ols,"[""FIT201""]","{""FIT201"": -0.0005922116378049514}",-0.0101206079171993,-0.0522378331632169,0.0191076167272955,0.1382303032163914,0.05441953738529
FIT201,mlp_delta,self_only,ridge,"[""FIT201""]","{""FIT201"": -0.0005921438617628696}",-0.0101207320742731,-0.0522378781464867,0.0191076175441479,0.1382303061710708,0.0544195175751571
FIT201,mlp_delta,self_plus_local,ols,"[""FIT201"", ""P101"", ""P102"", ""LIT101""]","{""FIT201"": -0.7981202184969034, ""LIT101"": 0.0002039775799097184, ""P101"": 1.9981812055144679, ""P102"": 0.0}",-2.1678672961231737,0.8170720758462469,0.0033217933753076,0.0576350013039619,0.0407339152042552
FIT201,mlp_delta,self_plus_local,ridge,"[""FIT201"", ""P101"", ""P102"", ""LIT101""]","{""FIT201"": -0.7640357481296441, ""LIT101"": 0.0002071888592759933, ""P101"": 1.9152343593410803, ""P102"": 0.0}",-2.086995153087011,0.8125875828524163,0.0034032274110757,0.0583371872057248,0.0410855614540668
FIT201,mlp_delta,all51,ols,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": -0.009834465003814843, ""AIT202"": -0.7932304970353987, ""AIT203"": -0.004986800900117249, ""AIT401"": -0.07428260394170301, ""AIT402"": -0.003681671090894456, ""AIT501"": 0.7401415018740766, ""AIT502"": 0.0033549039287143756, ""AIT503"": -0.001173079568556168, ""AIT504"": 0.03335037288612683, ""DPIT301"": 0.0031028277234423918, ""FIT101"": -0.0039676019801813, ""FIT201"": -0.9040503898838139, ""FIT301"": 0.01688516163252174, ""FIT401"": -0.005143037462471056, ""FIT501"": 0.27516743724311304, ""FIT502"": 0.18033692887047412, ""FIT503"": -0.2243354540889381, ""FIT504"": 0.0070578606740806125, ""FIT601"": 0.01071279621184077, ""LIT101"": 0.00011177911181302965, ""LIT301"": -3.96668487842311e-05, ""LIT401"": 2.227318048131366e-05, ""MV101"": -0.014179560133512854, ""MV201"": -0.09205658789858598, ""MV301"": 0.006631947072748653, ""MV302"": -0.02338324809855974, ""MV303"": -0.0025701913158746384, ""MV304"": 0.013088259112097383, ""P101"": 1.9693415067364557, ""P102"": -3.713616653772123e-12, ""P201"": 2.6710404721352887e-14, ""P202"": 4.656552921034063e-13, ""P203"": 0.1695804621067293, ""P204"": -9.14823772291129e-14, ""P205"": 0.1695804621066687, ""P206"": 1.3455903058456897e-13, ""P301"": 2.0816681711721685e-16, ""P302"": -0.005239889493345626, ""P401"": 4.996003610813204e-16, ""P402"": 1.8041124150158794e-16, ""P403"": 2.220446049250313e-16, ""P404"": 1.5959455978986625e-16, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": 0.014558324433679723, ""P603"": 0.0, ""PIT501"": 0.004212341925692642, ""PIT502"": 0.005804583182654727, ""PIT503"": 0.006625699233616, ""UV401"": 0.0}",10.932771800643303,0.8985542938061045,0.0018421554628535,0.0429203385687197,0.0267553104898692
FIT201,mlp_delta,all51,ridge,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": -0.005221694809074152, ""AIT202"": -0.11077581529443178, ""AIT203"": -0.0029945294494587425, ""AIT401"": -0.0025676978979855035, ""AIT402"": -0.00687078709571999, ""AIT501"": 0.05388995407778053, ""AIT502"": 0.002354576895111107, ""AIT503"": -0.001052960810847925, ""AIT504"": 0.04481756912295136, ""DPIT301"": 0.0026240281218199765, ""FIT101"": -0.0012857581818461472, ""FIT201"": -0.8318851773859959, ""FIT301"": 0.02042360341651837, ""FIT401"": 0.030427116281994418, ""FIT501"": 0.030951335704050172, ""FIT502"": 0.12731858343039043, ""FIT503"": -0.006510642454059468, ""FIT504"": -0.005822939599491291, ""FIT601"": 0.010139627610127332, ""LIT101"": 7.668990601185542e-05, ""LIT301"": -5.977022825297951e-05, ""LIT401"": 7.262193882519499e-05, ""MV101"": -0.017009583101436705, ""MV201"": 0.0012985799611357003, ""MV301"": 0.0048943416795912955, ""MV302"": -0.022010101225941738, ""MV303"": -0.001491959251238903, ""MV304"": 0.014122448065186907, ""P101"": 1.7999120604182757, ""P102"": 0.0, ""P201"": 0.0, ""P202"": 0.0, ""P203"": 0.12715743025513646, ""P204"": 0.0, ""P205"": 0.12715743025512946, ""P206"": 0.0, ""P301"": 0.0, ""P302"": -0.00456491314935667, ""P401"": 0.0, ""P402"": 0.0, ""P403"": 0.0, ""P404"": 0.0, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": 0.01527530515121675, ""P603"": 0.0, ""PIT501"": 0.0046323134235297415, ""PIT502"": 0.013965911579456603, ""PIT503"": 0.007289171009316186, ""UV401"": 0.0}",-1.2714344022057424,0.897611612932002,0.0018592736316465,0.0431192953519252,0.0265127384677679
DPIT301,mlp_delta,local_support,ols,"[""DPIT301"", ""P302"", ""P301"", ""MV301"", ""MV302"", ""FIT301"", ""LIT301""]","{""DPIT301"": -0.5552143397901336, ""FIT301"": -0.43080299354514284, ""LIT301"": -0.0015706418598221323, ""MV301"": -1.0101971956442475, ""MV302"": 2.9493896915069118, ""P301"": -2.220446049250313e-15, ""P302"": 7.675955906059068}",-7.054753677177687,0.6630085166796589,0.3953737571021269,0.6287875293786661,0.3990700680620076
DPIT301,mlp_delta,local_support,ridge,"[""DPIT301"", ""P302"", ""P301"", ""MV301"", ""MV302"", ""FIT301"", ""LIT301""]","{""DPIT301"": -0.5569951236355357, ""FIT301"": -0.34301508665550057, ""LIT301"": -0.0015607494795766151, ""MV301"": -1.0012252605304781, ""MV302"": 2.9780124158662433, ""P301"": 0.0, ""P302"": 7.4853440154171755}",-6.908171718446116,0.6578289127921318,0.4014507042971563,0.6336013764956294,0.3994595921751881
DPIT301,mlp_delta,self_only,ols,"[""DPIT301""]","{""DPIT301"": -0.011854696732419663}",0.05471717728032,0.0254537322630701,1.1433820687353484,1.0692904510633905,0.4932427662700646
DPIT301,mlp_delta,self_only,ridge,"[""DPIT301""]","{""DPIT301"": -0.011854663499228943}",0.0547166263302772,0.0254536647038592,1.1433821479988917,1.0692904881270064,0.4932428069192263
DPIT301,mlp_delta,self_plus_local,ols,"[""DPIT301"", ""P302"", ""P301"", ""MV301"", ""MV302"", ""FIT301"", ""LIT301""]","{""DPIT301"": -0.5552143397901336, ""FIT301"": -0.43080299354514284, ""LIT301"": -0.0015706418598221323, ""MV301"": -1.0101971956442475, ""MV302"": 2.9493896915069118, ""P301"": -2.220446049250313e-15, ""P302"": 7.675955906059068}",-7.054753677177687,0.6630085166796589,0.3953737571021269,0.6287875293786661,0.3990700680620076
DPIT301,mlp_delta,self_plus_local,ridge,"[""DPIT301"", ""P302"", ""P301"", ""MV301"", ""MV302"", ""FIT301"", ""LIT301""]","{""DPIT301"": -0.5569951236355357, ""FIT301"": -0.34301508665550057, ""LIT301"": -0.0015607494795766151, ""MV301"": -1.0012252605304781, ""MV302"": 2.9780124158662433, ""P301"": 0.0, ""P302"": 7.4853440154171755}",-6.908171718446116,0.6578289127921318,0.4014507042971563,0.6336013764956294,0.3994595921751881
DPIT301,mlp_delta,all51,ols,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": -0.0018670180267494202, ""AIT202"": 2.4195540851557293, ""AIT203"": -0.019107432912063797, ""AIT401"": 2.002190154187229, ""AIT402"": 0.028134655919456714, ""AIT501"": 1.2840880633655163, ""AIT502"": 0.03543528164924448, ""AIT503"": 0.024706071161687326, ""AIT504"": -0.01673756239819979, ""DPIT301"": -0.5308431573395851, ""FIT101"": -0.1433999406503944, ""FIT201"": 0.2534593146358453, ""FIT301"": -1.362221689510281, ""FIT401"": 1.89988029509308, ""FIT501"": -3.6575322237709895, ""FIT502"": -0.6302094030327083, ""FIT503"": 7.737772141522871, ""FIT504"": -19.952593481730386, ""FIT601"": -0.894183720697658, ""LIT101"": -0.0013847665128780108, ""LIT301"": -0.0002687767651823325, ""LIT401"": -0.003199624799806816, ""MV101"": 0.027972027987216878, ""MV201"": 0.11321121503929, ""MV301"": 0.7486212968732014, ""MV302"": 1.82312819685823, ""MV303"": 2.5115144565709175, ""MV304"": -1.3650028172837096, ""P101"": -0.20369177441277178, ""P102"": -2.8522670336705858e-12, ""P201"": -3.8623271247928415e-13, ""P202"": -2.8917979122411452e-12, ""P203"": 0.022649572021599035, ""P204"": -3.490541189421492e-13, ""P205"": 0.02264957202012466, ""P206"": -1.8973711490843925e-12, ""P301"": -4.3520742565306136e-14, ""P302"": 10.237443103499203, ""P401"": -1.0269562977782698e-15, ""P402"": -3.375077994860476e-14, ""P403"": -1.1546319456101628e-14, ""P404"": -1.4210854715202004e-14, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": -4.155797846709782, ""P603"": 0.0, ""PIT501"": -0.025162695442749405, ""PIT502"": 0.21164941283415878, ""PIT503"": 0.023799883702924074, ""UV401"": -8.881784197001252e-16}",-336.49930123406614,0.8388862185944543,0.1890260265559547,0.4347712347384021,0.3005662375528721
DPIT301,mlp_delta,all51,ridge,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": -0.010535586017814524, ""AIT202"": 0.3401260657628189, ""AIT203"": -0.0324588028504329, ""AIT401"": 0.13619047050053118, ""AIT402"": 0.03763516030058305, ""AIT501"": 0.18085578331735774, ""AIT502"": 0.027990397218280345, ""AIT503"": 0.02394382770166508, ""AIT504"": -0.025196670513450013, ""DPIT301"": -0.5358834103435006, ""FIT101"": -0.14880495960874598, ""FIT201"": 0.262205157660564, ""FIT301"": -1.1790712794949374, ""FIT401"": 0.0063847913052235625, ""FIT501"": -0.0879490453147563, ""FIT502"": -0.38024873909794626, ""FIT503"": 0.05192314024627947, ""FIT504"": -0.08661772031999947, ""FIT601"": -1.0138067361786889, ""LIT101"": -0.0013132579850522017, ""LIT301"": -0.00031094216128884006, ""LIT401"": -0.003285910137619541, ""MV101"": 0.025523788323320834, ""MV201"": 0.09619356331592685, ""MV301"": 0.5503488610368096, ""MV302"": 1.9664744786875423, ""MV303"": 2.3763273181576063, ""MV304"": -1.2580801314394126, ""P101"": -0.18365823526105882, ""P102"": 0.0, ""P201"": 0.0, ""P202"": 0.0, ""P203"": 0.022045842808181816, ""P204"": 0.0, ""P205"": 0.022045842807324523, ""P206"": 0.0, ""P301"": 0.0, ""P302"": 9.779628045180095, ""P401"": 0.0, ""P402"": 0.0, ""P403"": 0.0, ""P404"": 0.0, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": -3.602999282877043, ""P603"": 0.0, ""PIT501"": -0.010964337387530812, ""PIT502"": 0.18755978805398038, ""PIT503"": 0.029617357360985103, ""UV401"": 0.0}",-34.385424094247284,0.833824258602513,0.1949649485743846,0.4415483536085087,0.301318322967832
FIT301,mlp_delta,self_only,ols,"[""FIT301""]","{""FIT301"": -0.025326841056785964}",0.0354145613119097,0.0271825632777102,0.0255971081459182,0.159990962700767,0.0584207865661811
FIT301,mlp_delta,self_only,ridge,"[""FIT301""]","{""FIT301"": -0.02532205290536809}",0.0354057259558533,0.0271802767554979,0.0255971683096798,0.1599911507230316,0.0584205027975902
FIT301,mlp_delta,self_plus_local,ols,"[""FIT301""]","{""FIT301"": -0.025326841056785964}",0.0354145613119097,0.0271825632777102,0.0255971081459182,0.159990962700767,0.0584207865661811
FIT301,mlp_delta,self_plus_local,ridge,"[""FIT301""]","{""FIT301"": -0.02532205290536809}",0.0354057259558533,0.0271802767554979,0.0255971683096798,0.1599911507230316,0.0584205027975902
FIT301,mlp_delta,all51,ols,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": -0.00018081248530194688, ""AIT202"": -0.34026049835361966, ""AIT203"": -0.003133943598744561, ""AIT401"": -0.3030140571876602, ""AIT402"": 0.004287643895402607, ""AIT501"": 0.039821626929559734, ""AIT502"": 0.0024445176879554845, ""AIT503"": 0.0012647649094582047, ""AIT504"": -0.00017271369293037075, ""DPIT301"": -0.0008634530818690256, ""FIT101"": 0.0019276891022843435, ""FIT201"": 0.0124034145137876, ""FIT301"": -0.9624361100997934, ""FIT401"": 0.4925885856807551, ""FIT501"": -0.437978981628271, ""FIT502"": -0.15337906040590946, ""FIT503"": 0.7152764563091556, ""FIT504"": -0.3019507484120717, ""FIT601"": -0.043872426469794584, ""LIT101"": -1.9835139200466098e-05, ""LIT301"": 0.00012258419462121695, ""LIT401"": -0.0004805971352417754, ""MV101"": -0.034200348508481325, ""MV201"": -0.03692876508402219, ""MV301"": -0.05681487821869982, ""MV302"": 0.013366325975452294, ""MV303"": 0.3470180364036183, ""MV304"": 0.06942995458892272, ""P101"": 0.10313141643790472, ""P102"": -1.5756250471010702e-12, ""P201"": 9.255790578421852e-14, ""P202"": 3.509692536596276e-13, ""P203"": 0.00042008088488075176, ""P204"": -3.910760604242114e-13, ""P205"": 0.0004200808849883046, ""P206"": -3.524958103184872e-14, ""P301"": -1.9984014443252818e-15, ""P302"": 2.0533470476132263, ""P401"": 6.938893903907228e-17, ""P402"": -1.6653345369377348e-15, ""P403"": -4.996003610813204e-16, ""P404"": -5.689893001203927e-16, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": -0.2947471352718824, ""P603"": 0.0, ""PIT501"": 0.0005079954730164704, ""PIT502"": 0.053101465321756934, ""PIT503"": -0.0019919438422137947, ""UV401"": -5.551115123125783e-17}",45.373458684190894,0.8640760410679169,0.0035764781191921,0.0598036630917552,0.0350768359354271
FIT301,mlp_delta,all51,ridge,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": 0.0010523709060375839, ""AIT202"": -0.040773796115687176, ""AIT203"": -0.0015609985687996355, ""AIT401"": -0.019418562349650524, ""AIT402"": 0.003908957226815682, ""AIT501"": -0.0006307180014496364, ""AIT502"": 0.0018294156356069306, ""AIT503"": 0.0013930409016364978, ""AIT504"": 0.0018758237585328138, ""DPIT301"": -0.0038032835009364327, ""FIT101"": 0.0017438333608893856, ""FIT201"": 0.014836010556944819, ""FIT301"": -0.9088977476465767, ""FIT401"": 0.010811116277095703, ""FIT501"": -0.006431278157735876, ""FIT502"": -0.0898167787676623, ""FIT503"": 0.004047828522559676, ""FIT504"": -0.0018770906403438906, ""FIT601"": -0.04178431533949436, ""LIT101"": -3.5317987364573735e-05, ""LIT301"": 0.00014065747900304904, ""LIT401"": -0.0004785015034567197, ""MV101"": -0.03350947581548654, ""MV201"": -0.03283054630304179, ""MV301"": -0.06283701780272433, ""MV302"": 0.05309304226020199, ""MV303"": 0.3179472649478455, ""MV304"": 0.08921729491559348, ""P101"": 0.0958537613976869, ""P102"": 0.0, ""P201"": 0.0, ""P202"": 0.0, ""P203"": -0.0006037842230070053, ""P204"": 0.0, ""P205"": -0.0006037842232333641, ""P206"": 0.0, ""P301"": 0.0, ""P302"": 1.947006228297635, ""P401"": 0.0, ""P402"": 0.0, ""P403"": 0.0, ""P404"": 0.0, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": -0.2647966671968639, ""P603"": 0.0, ""PIT501"": 0.0005897288634453859, ""PIT502"": 0.05181342378840278, ""PIT503"": -0.0017134296888045818, ""UV401"": 0.0}",0.6400445085442877,0.8692677256776213,0.0034398727219227,0.0586504281478209,0.0345344718229949
LIT301,mlp_delta,local_support,ols,"[""LIT301"", ""FIT301"", ""DPIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302""]","{""DPIT301"": 0.796956095228159, ""FIT301"": -7.824570509392732, ""LIT301"": -0.03078362115791461, ""MV301"": -2.0334112493063348, ""MV302"": -6.403765273138486, ""MV303"": 2.992439118083635, ""MV304"": 0.4768113395515091, ""P301"": 0.0, ""P302"": 7.370516040868937}",24.784310771067545,0.1400657441270991,48.81350462178053,6.9866662022584505,5.50690079204142
LIT301,mlp_delta,local_support,ridge,"[""LIT301"", ""FIT301"", ""DPIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302""]","{""DPIT301"": 0.7718653789125262, ""FIT301"": -7.503778624883475, ""LIT301"": -0.03080017391427939, ""MV301"": -1.9593671958479981, ""MV302"": -6.131520768387143, ""MV303"": 2.8398937754893536, ""MV304"": 0.5701267034495519, ""P301"": 0.0, ""P302"": 6.824782911989584}",25.116477152199558,0.1407010418489872,48.77744243671021,6.984084939110507,5.504508453350706
LIT301,mlp_delta,self_only,ols,"[""LIT301""]","{""LIT301"": -0.025115509792522837}",21.852258933211605,0.1017456105282561,50.98871744271371,7.140638447835999,5.670333444976607
LIT301,mlp_delta,self_only,ridge,"[""LIT301""]","{""LIT301"": -0.025115509150610886}",21.85225835049189,0.1017456082924479,50.98871756962763,7.140638456722734,5.670333450790642
LIT301,mlp_delta,self_plus_local,ols,"[""LIT301"", ""FIT301"", ""DPIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302""]","{""DPIT301"": 0.796956095228159, ""FIT301"": -7.824570509392732, ""LIT301"": -0.03078362115791461, ""MV301"": -2.0334112493063348, ""MV302"": -6.403765273138486, ""MV303"": 2.992439118083635, ""MV304"": 0.4768113395515091, ""P301"": 0.0, ""P302"": 7.370516040868937}",24.784310771067545,0.1400657441270991,48.81350462178053,6.9866662022584505,5.50690079204142
LIT301,mlp_delta,self_plus_local,ridge,"[""LIT301"", ""FIT301"", ""DPIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302""]","{""DPIT301"": 0.7718653789125262, ""FIT301"": -7.503778624883475, ""LIT301"": -0.03080017391427939, ""MV301"": -1.9593671958479981, ""MV302"": -6.131520768387143, ""MV303"": 2.8398937754893536, ""MV304"": 0.5701267034495519, ""P301"": 0.0, ""P302"": 6.824782911989584}",25.116477152199558,0.1407010418489872,48.77744243671021,6.984084939110507,5.504508453350706
LIT301,mlp_delta,all51,ols,"[""FIT101"", ""LIT101"", ""MV101"", ""P101"", ""P102"", ""AIT201"", ""AIT202"", ""AIT203"", ""FIT201"", ""MV201"", ""P201"", ""P202"", ""P203"", ""P204"", ""P205"", ""P206"", ""DPIT301"", ""FIT301"", ""LIT301"", ""MV301"", ""MV302"", ""MV303"", ""MV304"", ""P301"", ""P302"", ""AIT401"", ""AIT402"", ""FIT401"", ""LIT401"", ""P401"", ""P402"", ""P403"", ""P404"", ""UV401"", ""AIT501"", ""AIT502"", ""AIT503"", ""AIT504"", ""FIT501"", ""FIT502"", ""FIT503"", ""FIT504"", ""P501"", ""P502"", ""PIT501"", ""PIT502"", ""PIT503"", ""FIT601"", ""P601"", ""P602"", ""P603""]","{""AIT201"": -0.04293943866023131, ""AIT202"": -61.54872000544877, ""AIT203"": -0.2642134754793401, ""AIT401"": 1.0532923675027723, ""AIT402"": 0.4141781574912855, ""AIT501"": 9.025703508654416, ""AIT502"": -0.3585750849745146, ""AIT503"": -0.1869634689430697, ""AIT504"": 2.596424324294839, ""DPIT301"": 0.2467658856007624, ""FIT101"": 1.0177692660534037, ""FIT201"": 4.388369196241415, ""FIT301"": -7.907282782286234, ""FIT401"": -42.58649303607873, ""FIT501"": -115.2552002441695, ""FIT502"": 20.768900434951448, ""FIT503"": -27.610317100995, ""FIT504"": -184.31347885556184, ""FIT601"": -4.81382091612209, ""LIT101"": -0.010677687845845916, ""LIT301"": -0.0464936340373896, ""LIT401"": 0.017691111946133375, ""MV101"": -2.146673032579103, ""MV201"": 1.2818574148477544, ""MV301"": 7.145024314104543, ""MV302"": -7.073995862364428, ""MV303"": 4.602722269588544, ""MV304"": -2.948417336372314, ""P101"": -6.074213195290893, ""P102"": -9.363704256415417e-11, ""P201"": -3.0813129825446595e-12, ""P202"": 7.31015248334188e-12, ""P203"": -1.942440379296323, ""P204"": 1.0954348539371495e-11, ""P205"": -1.9424403792911134, ""P206"": 1.3531842313341258e-11, ""P301"": -1.971756091734278e-13, ""P302"": 13.994274867193644, ""P401"": -7.105427357601002e-14, ""P402"": -1.1723955140041653e-13, ""P403"": -8.881784197001252e-14, ""P404"": -4.263256414560601e-14, ""P501"": 0.0, ""P502"": 0.0, ""P601"": 0.0, ""P602"": -15.92133261540043, ""P603"": 0.0, ""PIT501"": -0.12209782120486423, ""PIT502"": -6.3104928200001655, ""PIT503"": 0.6834288917371953, ""UV401"": 0.0}",667.7282519929865,-0.0008480709718223,56.81236862519403,7.53739800098111,5.80029611355983
