S,G,Prec,Rec,F1,eTaP,eTaR,eTaF1,FPA,Scen
1.2,7.0,83.03571428571429,62.06896551724138,71.03755569700827,87.26646024235048,80.23227924557713,83.60166802857586,3.0,92.85714285714286
1.2,8.0,80.51575931232091,62.5139043381535,70.38196618659988,85.48280660406195,80.51501734081522,82.92457687099706,3.0,92.85714285714286
1.2,9.0,78.1767955801105,62.95884315906562,69.74738139248305,86.17868291544934,80.7084697217676,83.35392522230936,3.0,92.85714285714286
1.2,10.0,75.66137566137566,63.62625139043382,69.1238670694864,85.44103385116605,80.9912078170057,83.15663430811043,2.0,92.85714285714286
1.2,12.0,72.81921618204804,64.07119021134594,68.16568047337277,78.58606321752248,81.19954115033902,79.87142896031544,2.0,92.85714285714286
1.2,15.0,69.377990430622,64.51612903225806,66.85878962536023,77.80084631664778,81.42275543605331,79.57060652600039,1.0,92.85714285714286
1.2,20.0,62.93103448275862,64.96106785317018,63.92993979200876,58.98968501220253,81.66085067414853,68.49810895621057,2.0,92.85714285714286
1.2,25.0,58.6,65.18353726362626,61.716692996313846,61.46111208707785,81.77989829319617,70.17939181138497,1.0,92.85714285714286
1.39,2.16,94.33198380566802,51.83537263626251,66.90595836324479,96.79596546433676,75.38511640335349,84.75931321550475,1.0,92.85714285714286
1.4,0.1,98.23529411764706,37.1523915461624,53.91444713478612,98.43835612464012,68.99948088891857,81.13095096431103,0.0,92.85714285714286
1.4,0.5,97.04301075268818,40.155728587319246,56.80566483084186,98.8768594822274,70.47435062404668,82.29386089868784,0.0,92.85714285714286
1.4,1.0,97.12230215827336,45.05005561735261,61.55015197568389,98.69261894344662,72.49005338633,83.58595082877106,0.0,92.85714285714286
1.4,1.5,96.25550660792952,48.60956618464961,64.59719142645972,98.4984583657656,74.0143152187225,84.51891178332448,0.0,92.85714285714286
1.4,2.0,95.21829521829522,50.94549499443827,66.3768115942029,98.00961677967362,74.98387345936737,84.96436128611721,0.0,92.85714285714286
1.4,2.5,93.37231968810916,53.281423804226925,67.84702549575071,93.45162163271752,75.88729513900488,83.75854679194326,2.0,92.85714285714286
1.4,3.0,91.65120593692022,54.94994438264739,68.70653685674549,94.79210313579944,76.58151644454836,84.71925869201877,1.0,92.85714285714286
1.4,3.5,90.69767441860463,56.39599555061179,69.54732510288066,90.99132955786774,77.22156788247213,83.54285835497679,3.0,92.85714285714286
1.4,4.0,89.39130434782608,57.17463848720801,69.74219810040707,91.63265271373322,77.49854356636273,83.97501211634676,3.0,92.85714285714286
1.4,4.5,88.52739726027397,57.50834260289211,69.72353337828724,92.05337973445911,77.721757852077,84.28266459852141,2.0,92.85714285714286
1.4,5.0,87.54208754208754,57.8420467185762,69.6584058941728,93.05644206357036,77.84675785207699,84.77480018483077,1.0,92.85714285714286
1.4,6.0,85.29886914378028,58.73192436040044,69.56521739130434,90.35987992844224,78.36759118541033,83.93756017378668,3.0,92.85714285714286
1.4,7.0,82.6086956521739,59.17686318131257,68.95657809462087,88.52915006540788,78.65032928064842,83.29786443666801,3.0,92.85714285714286
1.4,8.0,80.0599700149925,59.39933259176863,68.19923371647509,86.69466085198826,78.75449594731509,82.53404790698231,3.0,92.85714285714286
1.4,9.0,77.63347763347764,59.84427141268076,67.58793969849246,87.4027527487228,78.94794832826747,82.9604920578114,3.0,92.85714285714286
1.4,10.0,75.0,60.40044493882091,66.91312384473198,82.85947132304656,79.17116261398176,80.97333842160972,2.0,92.85714285714286
1.4,12.0,72.25891677675033,60.84538375973304,66.06280193236715,79.6223099208086,79.37949594731509,79.50071753168419,2.0,92.85714285714286
1.4,15.0,68.875,61.29032258064516,64.86168334314303,78.90670619976245,79.60271023302938,79.25318016328328,1.0,92.85714285714286
1.4,20.0,62.304250559284114,61.95773081201335,62.130507529280536,59.19377553052912,79.95985309017225,68.0273398859771,3.0,92.85714285714286
1.4,25.0,57.82383419689119,62.06896551724138,59.871244635193136,61.70522897171945,80.01937689969606,69.67899389679563,2.0,92.85714285714286
1.6,0.1,98.18731117824774,36.15127919911012,52.84552845528455,98.34751123077776,64.59793385439283,77.97758350237085,0.0,92.85714285714286
1.6,0.5,96.94444444444444,38.82091212458287,55.44082605242255,98.79034606417486,65.8942321609495,79.0567528419629,0.0,92.85714285714286
1.6,1.0,97.01492537313432,43.38153503893214,59.95388162951576,98.58761708917326,71.63246239576027,82.97580162336715,0.0,92.85714285714286
1.6,1.5,96.12756264236904,46.941045606229146,63.07922272047832,98.3826408437984,73.1567242281528,83.91486959309049,0.0,92.85714285714286
1.6,2.0,95.08547008547008,49.49944382647386,65.10607168983175,97.85884369516737,74.24533008784529,84.4321435379355,0.0,92.85714285714286
1.6,2.5,93.50912778904666,51.27919911012236,66.23563218390804,93.33091488059036,74.9225612912923,83.11972328429037,2.0,92.85714285714286
1.6,3.0,92.03883495145632,52.72525027808677,67.04384724186704,93.86717817778629,75.56916354921673,83.73013802493017,2.0,92.85714285714286
1.6,3.5,90.96045197740112,53.726362625139046,67.55244755244755,91.03273014695036,76.01875828072636,82.8510439961945,3.0,92.85714285714286
1.6,4.0,89.39670932358318,54.39377085650723,67.63485477178423,91.92343532144832,76.27926993219546,83.37383783935982,3.0,92.85714285714286
1.6,4.5,88.64864864864866,54.72747497219133,67.67537826685007,92.42051004367704,76.48095432935858,83.69860893728202,2.0,92.85714285714286
1.6,5.0,87.45583038869258,55.06117908787542,67.57679180887372,93.36305580804878,76.6297638531681,84.17283663438374,1.0,92.85714285714286
1.6,6.0,85.13513513513513,56.0622914349277,67.6056338028169,90.51464304539014,77.18859110747408,83.32215900977918,3.0,92.85714285714286
1.6,7.0,82.41042345276874,56.284760845383765,66.88697951090549,88.63198994551693,77.29275777414075,82.57491452056978,3.0,92.85714285714286
1.6,8.0,79.74882260596546,56.50723025583982,66.14583333333334,86.6810977635458,77.39692444080742,81.77634376523342,3.0,92.85714285714286
1.6,9.0,77.2590361445783,57.06340378197999,65.64299424184262,87.29619589738942,77.62837074273244,82.1789209164932,3.0,92.85714285714286
1.6,10.0,74.56896551724138,57.73081201334816,65.07836990595611,82.46591097235762,77.91110883797054,80.1238303690686,2.0,92.85714285714286
1.6,12.0,71.84065934065934,58.175750834260285,64.2901044867855,79.05412087613828,78.11944217130389,78.58400235315214,2.0,92.85714285714286
1.6,15.0,68.44155844155844,58.620689655172406,63.15158777711204,78.36003362578606,78.34265645701818,78.35134407790241,1.0,92.85714285714286
1.6,20.0,61.7169373549884,59.17686318131257,60.42021578648495,57.55121477469311,78.6402755046372,66.46293944248434,3.0,92.85714285714286
1.6,25.0,57.12754555198285,59.288097886540605,58.18777292576419,53.19760853266059,78.69979931416104,63.48329635675363,2.0,92.85714285714286
1.8,0.1,98.41772151898736,34.59399332591769,51.193415637860085,99.2810758391432,63.91113040961065,77.76309826328337,0.0,92.85714285714286
1.8,0.5,97.08454810495628,37.04115684093437,53.62318840579711,98.92282555135996,65.10991098567087,78.53135297350909,0.0,92.85714285714286
1.8,1.0,97.14285714285714,41.60177975528365,58.25545171339564,98.64564366098412,66.89209726443768,79.72337853101938,0.0,92.85714285714286
1.8,1.5,96.22641509433964,45.38375973303671,61.67800453514739,98.42171145932934,68.53243052540165,80.8015784764956,0.0,92.85714285714286
1.8,2.0,95.10022271714922,47.4972191323693,63.353115727002965,97.8317755698718,69.42323418729191,81.21488589438076,0.0,92.85714285714286
1.8,2.5,94.04255319148936,49.165739710789765,64.572680788897,94.46743229274664,70.00752641482124,80.41870098089889,1.0,92.85714285714286
1.8,3.0,92.27642276422765,50.50055617352614,65.27677929547089,94.89718893756267,70.61613475177305,80.97562821175062,1.0,92.85714285714286
1.8,3.5,91.1242603550296,51.39043381535039,65.71834992887624,91.75372003574526,71.02773556231003,80.07127027601048,2.0,92.85714285714286
1.8,4.0,89.48374760994264,52.05784204671857,65.82278481012658,92.74547384205655,71.28824721377913,80.61345221768225,2.0,92.85714285714286
1.8,4.5,88.70056497175142,52.39154616240267,65.87412587412588,93.34446587327548,71.48993161094226,80.96840930521593,1.0,92.85714285714286
1.8,5.0,87.61552680221811,52.72525027808677,65.83333333333333,94.4575569967162,71.63874113475178,81.48068981709348,0.0,92.85714285714286
1.8,6.0,85.00881834215167,53.61512791991101,65.75716234652114,91.28571376998998,72.15957446808511,80.6035870677782,2.0,92.85714285714286
1.8,7.0,82.20338983050848,53.9488320355951,65.1443922095366,89.2518327147134,72.30173505572441,79.88758714814183,2.0,92.85714285714286
1.8,8.0,79.47882736156352,54.2825361512792,64.50760079312624,87.15486604080006,72.44389564336373,79.12139108905826,2.0,92.85714285714286
1.8,9.0,76.875,54.72747497219133,63.93762183235867,87.90208131817461,72.63734802431611,79.54399861666937,2.0,92.85714285714286
1.8,10.0,74.10714285714286,55.39488320355951,63.3991088478676,82.77385055977861,72.92008611955421,77.53514928070263,1.0,92.85714285714286
1.8,12.0,71.30681818181817,55.83982202447163,62.63256394260761,79.15399683459795,73.12841945288754,76.02199680054197,1.0,92.85714285714286
1.8,15.0,68.19407008086253,56.284760845383765,61.66971358927484,78.61596985055237,73.35163373860183,75.89262040444837,0.0,92.85714285714286
1.8,20.0,61.418269230769226,56.84093437152391,59.04101675332178,56.37399809334804,73.64925278622088,63.86400598447626,3.0,92.85714285714286
1.8,25.0,56.69988925802879,56.95216907675194,56.82574916759157,51.82512820469631,73.70877659574468,60.85952321738608,2.0,92.85714285714286
2.0,0.1,98.37662337662336,33.70411568409344,50.20712510356256,99.25964141778331,63.40289839339991,77.3792044152547,0.0,92.85714285714286
2.0,0.5,97.01492537313432,36.15127919911012,52.6742301458671,98.89086641874336,64.60167896946011,78.15054796812008,0.0,92.85714285714286
2.0,1.0,97.06666666666666,40.48943270300334,57.14285714285714,98.62062669595046,66.28634751773049,79.28350107392613,0.0,92.85714285714286
2.0,1.5,96.12590799031476,44.16017797552836,60.518292682926834,98.3945936820277,67.86715696917065,80.32829328671345,0.0,92.85714285714286
2.0,2.0,94.94252873563218,45.93993325917686,61.91904047976012,97.82057930702838,68.63732993197277,80.67076423978165,0.0,92.85714285714286
2.0,2.5,93.81898454746135,47.27474972191324,62.8698224852071,94.6593412642161,69.14107504704009,79.91247843736755,1.0,92.85714285714286
2.0,3.0,91.9831223628692,48.49833147942158,63.51056081573198,95.1588625478042,69.69866297582863,80.46275678124047,1.0,92.85714285714286
2.0,3.5,90.79754601226992,49.38820912124583,63.97694524495677,92.19380184825316,70.1102637863656,79.64965932030557,2.0,92.85714285714286
2.0,4.0,89.0873015873016,49.94438264738598,64.00570206699929,93.1227181041904,70.33506115212042,80.1404754464389,2.0,92.85714285714286
2.0,4.5,88.28125,50.27808676307007,64.06803685329554,93.6818191103184,70.53674554928354,80.47824131060767,1.0,92.85714285714286
2.0,5.0,87.16475095785441,50.61179087875417,64.03940886699507,94.71978096196209,70.68555507309307,80.9565211642158,0.0,92.85714285714286
2.0,6.0,84.46069469835467,51.39043381535039,63.90041493775933,91.72345888830596,71.08734078737878,80.0975954074124,2.0,92.85714285714286
2.0,7.0,81.57894736842105,51.72413793103448,63.30837304288631,89.7912262209689,71.22950137501809,79.4405088967001,2.0,92.85714285714286
2.0,8.0,78.78787878787878,52.05784204671857,62.69256530475552,87.81173071830071,71.3716619626574,78.7427514344235,2.0,92.85714285714286
2.0,9.0,76.25201938610662,52.50278086763071,62.1870882740448,88.82858330904179,71.56511434360978,79.26779935280518,2.0,92.85714285714286
2.0,10.0,73.42549923195084,53.17018909899889,61.67741935483871,83.81427043279824,71.84785243884787,77.37110638393155,1.0,92.85714285714286
2.0,12.0,70.5710102489019,53.61512791991101,60.93552465233881,80.41208270912055,72.05618577218121,76.0051652416709,1.0,92.85714285714286
2.0,15.0,67.5,54.06006674082313,60.03705991352687,75.33434343674647,72.27940005789549,73.77525992437332,0.0,92.85714285714286
2.0,20.0,60.69221260815822,54.61624026696329,57.494145199063226,59.68869357907411,72.57701910551454,65.50491985178596,2.0,92.85714285714286
2.0,25.0,56.10034207525656,54.72747497219133,55.4054054054054,54.76622737824884,72.63654291503833,62.44808360284957,2.0,92.85714285714286
2.5,0.1,98.50746268656717,29.36596218020022,45.24421593830334,99.44307065064282,57.79178426689825,73.10074460136433,0.0,92.85714285714286
2.5,0.5,96.89655172413794,31.25695216907675,47.26661059714045,98.9720412464098,58.72182117527862,73.71014214722726,0.0,92.85714285714286
2.5,1.0,96.8944099378882,34.705228031145715,51.10565110565111,98.59563484788772,60.10063865971921,74.67926615346113,0.0,92.85714285714286
2.5,1.5,96.02272727272728,37.59733036707453,54.036770583533176,98.38292674189816,61.37312744246636,75.59109959144571,0.0,92.85714285714286
2.5,2.0,94.38502673796792,39.265850945495,55.459544383346426,97.49655513556844,62.14558004052685,75.90702747955197,0.0,92.85714285714286
2.5,2.5,93.04123711340206,40.155728587319246,56.099456099456106,93.63274642946972,62.48223331885947,74.94967002043053,1.0,92.85714285714286
2.5,3.0,90.95354523227384,41.37931034482759,56.88073394495413,94.24039478592418,63.04210088290636,75.54702702389196,1.0,92.85714285714286
2.5,3.5,89.83451536643025,42.26918798665184,57.48865355521936,89.22381269400084,63.45370169344334,74.16391624335203,3.0,92.85714285714286
2.5,4.0,87.89954337899543,42.82536151279199,57.59162303664922,91.78448343078956,63.67849905919815,75.19086599503439,2.0,92.85714285714286
2.5,4.5,86.93693693693693,42.93659621802002,57.48324646314222,92.45365084394336,63.723141916341,75.44574336924956,1.0,92.85714285714286
2.5,5.0,85.49450549450549,43.270300333704114,57.459379615952734,93.61589952056607,63.87195144015053,75.9351296208252,0.0,92.85714285714286
2.5,6.0,82.5,44.048943270300335,57.432922407541696,89.96357070385231,64.19268345636127,74.92401846757957,2.0,92.85714285714286
2.5,7.0,79.2828685258964,44.27141268075639,56.81655960028551,87.63275544490016,64.29685012302794,74.17264227924956,2.0,92.85714285714286
2.5,8.0,76.14503816793892,44.38264738598443,56.078706957132816,85.24008866734339,64.34149298017078,73.33088079711656,2.0,92.85714285714286
2.5,9.0,73.49177330895796,44.71635150166852,55.60165975103735,87.44228000648665,64.47542155159937,74.22279045862952,1.0,92.85714285714286
2.5,10.0,71.40350877192982,45.27252502780868,55.41184479237577,86.39252675439984,64.69863583731366,73.98816094429661,1.0,92.85714285714286
2.5,12.0,68.28046744574291,45.49499443826474,54.606141522029375,80.70071042650001,64.78792155159937,71.87408700162173,2.0,92.85714285714286
2.5,15.0,64.87341772151899,45.60622914349277,53.55976485956892,74.77624021251164,64.83256440874221,69.45028177804765,1.0,92.85714285714286
2.5,20.0,57.34265734265735,45.60622914349277,50.805452292441146,56.05885747883214,64.83256440874221,60.12733461861027,3.0,92.85714285714286
2.5,25.0,52.97157622739018,45.60622914349277,49.01374775851763,48.85091522195948,64.83256440874221,55.71838789315821,2.0,92.85714285714286
3.0,0.1,98.4189723320158,27.697441601779754,43.22916666666667,99.40089453010452,53.08921334491244,69.21255902984942,0.0,92.85714285714286
3.0,0.5,96.71532846715328,29.477196885428253,45.18329070758738,98.90077540022487,53.870440729483285,69.74911235601134,0.0,92.85714285714286
3.0,1.0,96.73202614379085,32.92547274749722,49.12863070539419,98.51657606532794,55.391418801563184,70.91214369273219,0.0,92.85714285714286
3.0,1.5,95.7957957957958,35.483870967741936,51.78571428571429,98.26212999716071,60.39535388623535,74.8099108789012,0.0,92.85714285714286
3.0,2.0,94.0340909090909,36.81868743047831,52.91766586730616,97.30513092880672,61.00624185844551,74.99423758377634,0.0,92.85714285714286
3.0,2.5,92.6027397260274,37.59733036707453,53.48101265822785,93.19910417205628,61.304901215805465,73.960048612673,1.0,92.85714285714286
3.0,3.0,91.05263157894736,38.487208008898776,54.10476935105552,94.7975315157332,61.64820343030829,74.7108575326598,1.0,92.85714285714286
3.0,3.5,89.34010152284264,39.15461624026697,54.44702242846095,88.73155736323876,61.90276270082501,72.92798264293543,3.0,92.85714285714286
3.0,4.0,87.04156479217605,39.59955506117909,54.43425076452599,91.02609817041296,62.068036257056015,73.80832953147828,2.0,92.85714285714286
3.0,4.5,86.0576923076923,39.822024471635146,54.448669201520914,91.76616867093053,62.15067303517152,74.10922783417917,1.0,92.85714285714286
3.0,5.0,84.47058823529412,39.93325917686318,54.229607250755286,92.95174427767918,62.195315892314376,74.52494545185067,0.0,92.85714285714286
3.0,6.0,81.16591928251121,40.26696329254728,53.82899628252788,89.27421452424612,62.32924446374295,73.40722142535301,2.0,92.85714285714286
3.0,7.0,77.73019271948608,40.3781979977753,53.14787701317716,86.80793103593115,62.37388732088581,72.58991971855095,2.0,92.85714285714286
3.0,8.0,74.59016393442623,40.48943270300334,52.4873828406633,84.39438118101232,62.41853017802866,71.76171604853437,2.0,92.85714285714286
3.0,9.0,72.24409448818898,40.82313681868743,52.16773276474769,87.88493316066813,62.55245874945724,73.0858011619316,0.0,92.85714285714286
3.0,10.0,70.05649717514125,41.37931034482759,52.02797202797203,83.3967284253235,62.77567303517152,71.6316582818954,0.0,92.85714285714286
3.0,12.0,66.7262969588551,41.490545050055616,51.16598079561042,81.05666648273834,62.82031589231438,70.78276607650777,1.0,92.85714285714286
3.0,15.0,63.11336717428088,41.490545050055616,50.06711409395973,74.73242748350177,62.82031589231438,68.26057535015998,0.0,92.85714285714286
3.0,20.0,55.50595238095239,41.490545050055616,47.48567791215786,54.68959231227705,62.82031589231438,58.473664350031264,3.0,92.85714285714286
3.0,25.0,51.73370319001387,41.490545050055616,46.04938271604938,53.81765814789461,62.82031589231438,57.97155366004279,3.0,92.85714285714286
3.5,0.1,98.30508474576273,25.806451612903224,40.88105726872247,99.34537301392209,48.0608445505862,64.7818336041711,0.0,78.57142857142857
3.5,0.5,96.49805447470816,27.58620689655172,42.90657439446367,98.79083122482255,52.80040526849038,68.81922789397875,0.0,78.57142857142857
3.5,1.0,96.5277777777778,30.923248053392665,46.840775063184495,98.3480605550699,54.27036293240701,69.94417604451199,0.0,78.57142857142857
3.5,1.5,95.52715654952075,33.25917686318131,49.339933993399335,98.06086562104814,55.18868504848747,70.62794252509215,0.0,78.57142857142857
3.5,2.0,93.88379204892966,34.14905450500556,50.08156606851549,97.14382723062664,55.545013750180914,70.67779393189048,0.0,78.57142857142857
3.5,2.5,92.39766081871343,35.15016685205784,50.92667203867849,92.56836918511952,55.881667028513526,69.6917955173972,1.0,78.57142857142857
3.5,3.0,90.70422535211269,35.81757508342603,51.35566188197768,94.34202359709306,56.14898140107106,70.39900528748821,1.0,78.57142857142857
3.5,3.5,88.5558583106267,36.15127919911012,51.34281200631912,87.18372802713797,56.262963163989,68.39077064460747,3.0,78.57142857142857
3.5,4.0,86.05263157894737,36.373748609566185,51.133698201720094,89.87119241674195,56.345599942104506,69.26490688984484,2.0,78.57142857142857
3.5,4.5,84.97409326424871,36.48498331479422,51.050583657587545,90.65945650880596,56.39024279924736,69.53171327293416,1.0,78.57142857142857
3.5,5.0,83.29113924050633,36.59621802002225,50.8500772797527,91.88401659125994,56.43488565639021,69.92317083522333,0.0,78.57142857142857
3.5,6.0,80.0,36.92992213570634,50.532724505327245,88.01742696087408,56.568814227818784,68.87296375679864,2.0,78.57142857142857
3.5,7.0,76.55172413793103,37.04115684093437,49.92503748125937,82.59421716982023,56.61345708496165,67.17940220237533,2.0,78.57142857142857
3.5,8.0,73.24561403508771,37.1523915461624,49.298892988929886,80.05593341840441,56.6580999421045,66.35481325633441,2.0,78.57142857142857
3.5,9.0,70.7983193277311,37.4860956618465,49.018181818181816,83.64646065090304,56.79202851353308,67.65171295427446,0.0,78.57142857142857
3.5,10.0,68.5370741482966,38.04226918798665,48.927038626609445,82.40094159268841,57.01524279924735,67.39690534903899,0.0,78.57142857142857
3.5,12.0,65.0190114068441,38.04226918798665,48.0,79.85409868119555,57.01524279924735,66.52915511358665,1.0,78.57142857142857
3.5,15.0,61.29032258064516,38.04226918798665,46.94577899794098,73.02914991189465,57.01524279924735,64.03620528103802,0.0,78.57142857142857
3.5,20.0,54.7923322683706,38.15350389321468,44.98360655737705,47.0986822946786,57.05323672022,51.60024501870864,1.0,78.57142857142857
3.5,25.0,50.96582466567608,38.15350389321468,43.63867684478372,46.40281041924784,57.05323672022,51.17981211410232,1.0,78.57142857142857
4.0,0.1,98.19004524886876,24.13793103448276,38.75,99.2676547533738,47.28317231147778,64.05545050364009,0.0,64.28571428571429
4.0,0.5,96.218487394958,25.47274749721913,40.28144239226034,98.61190879252052,47.91559017223911,64.49366625633903,0.0,64.28571428571429
4.0,1.0,96.18320610687024,28.03114571746385,43.41085271317829,98.03275321152265,48.9526885222174,65.29853264831857,0.0,64.28571428571429
4.0,1.5,95.01779359430606,29.69966629588432,45.2542372881356,97.64864213075168,49.65951114488348,65.8372768152387,0.0,64.28571428571429
4.0,2.0,93.19727891156462,30.47830923248053,45.93461860854988,96.72952416864446,50.07563504125054,65.98940222608172,0.0,64.28571428571429
4.0,2.5,91.53094462540716,31.25695216907675,46.60033167495854,91.62373845392337,50.37429439861051,65.00767767075254,1.0,64.28571428571429
4.0,3.0,89.6875,31.92436040044494,47.08777686628384,93.61659903093226,50.63495983499783,65.7223085710435,1.0,64.28571428571429
4.0,3.5,88.18181818181819,32.36929922135706,47.35557363710334,86.76079655832658,50.78693551888841,64.06961298208189,3.0,64.28571428571429
4.0,4.0,86.1764705882353,32.59176863181313,47.29620661824052,88.65288147794189,50.86957229700391,64.64528169715578,3.0,64.28571428571429
4.0,4.5,84.97109826589595,32.70300333704116,47.2289156626506,89.51769309225074,50.91421515414677,64.91007838766801,2.0,64.28571428571429
4.0,5.0,83.56940509915015,32.81423804226919,47.12460063897764,91.17964036802394,50.95885801128962,65.37863281255557,1.0,64.28571428571429
4.0,6.0,80.3234501347709,33.14794215795328,46.92913385826772,81.66508809228988,51.0927865827182,62.858748339750704,3.0,64.28571428571429
4.0,7.0,76.66666666666667,33.25917686318131,46.39255236617533,79.14745957211153,51.13742943986105,62.13149751912014,3.0,64.28571428571429
4.0,8.0,73.17073170731707,33.37041156840934,45.836516424751714,76.58673066411865,51.18207229700391,61.35875886752768,3.0,64.28571428571429
4.0,9.0,70.62937062937063,33.70411568409344,45.63253012048193,80.604079331952,51.31600086843248,62.70886128502512,1.0,64.28571428571429
4.0,10.0,68.15144766146993,34.03781979977753,45.40059347181009,79.28239148786118,51.44992943986105,62.40344268238134,1.0,64.28571428571429
4.0,12.0,64.55696202531645,34.03781979977753,44.57392571012382,76.80949576680915,51.44992943986105,61.6226547272585,2.0,64.28571428571429
4.0,15.0,60.95617529880478,34.03781979977753,43.683083511777305,67.60914041263388,51.44992943986105,58.4329359876446,1.0,64.28571428571429
4.0,20.0,54.937163375224415,34.03781979977753,42.03296703296704,55.81977832550686,51.44992943986105,53.54584655861654,2.0,64.28571428571429
4.0,25.0,51.256281407035175,34.03781979977753,40.909090909090914,55.24680369356416,51.44992943986105,53.28080941817084,2.0,64.28571428571429
4.5,0.1,98.05825242718448,22.46941045606229,36.56108597285068,99.14159817351576,42.56440874222029,59.55856917941108,0.0,64.28571428571429
4.5,0.5,95.96412556053812,23.804226918798665,38.146167557932266,98.47764902392292,43.0480170791721,59.908109021164194,0.0,64.28571428571429
4.5,1.0,95.9349593495935,26.251390433815352,41.22270742358079,97.8638055547368,44.04047257200753,60.744725969095015,0.0,64.28571428571429
4.5,1.5,94.65648854961832,27.58620689655172,42.72179155900086,97.41622534092484,44.61363800839485,61.19969576841897,0.0,64.28571428571429
4.5,2.0,92.7007299270073,28.25361512791991,43.307757885763,96.38547949261476,44.87430344478217,61.23797112642125,0.0,64.28571428571429
4.5,2.5,90.87719298245617,28.809788654060064,43.75,90.73410140718978,45.09697496019684,60.24885627982049,1.0,64.28571428571429
4.5,3.0,89.419795221843,29.14349276974416,43.95973154362416,91.6754411424036,45.24365863366624,60.58661459097021,0.0,64.28571428571429
4.5,3.5,87.62541806020067,29.14349276974416,43.73956594323873,87.8897332291042,45.24365863366624,59.73637465378153,2.0,64.28571428571429
4.5,4.0,85.3896103896104,29.254727474972192,43.579121789560894,85.90295852837075,45.28830149080908,59.30881499600746,2.0,64.28571428571429
4.5,4.5,84.07643312101911,29.36596218020022,43.52844187963726,86.8460341666481,45.33294434795195,59.57053803804552,1.0,64.28571428571429
4.5,5.0,82.55451713395638,29.477196885428253,43.44262295081967,88.38193330769005,45.377587205094805,59.96670548233979,0.0,64.28571428571429
4.5,6.0,79.11764705882352,29.92213570634038,43.42211460855528,78.35814973970278,45.54950969749601,57.61024488168036,2.0,64.28571428571429
4.5,7.0,75.27777777777777,30.14460511679644,43.05003971405878,75.94451377563955,45.63214647561152,57.00948141637111,2.0,64.28571428571429
4.5,8.0,71.94805194805195,30.81201334816463,43.14641744548287,73.11507207452784,45.8667589376176,56.370814888646,2.0,64.28571428571429
4.5,9.0,69.23076923076923,31.03448275862069,42.85714285714285,80.33113923114963,45.94274677956289,58.45441689974474,0.0,64.28571428571429
4.5,10.0,66.42857142857143,31.03448275862069,42.30477634571645,79.14747909363909,45.94274677956289,58.13807697374701,0.0,64.28571428571429
4.5,12.0,62.69662921348315,31.03448275862069,41.517857142857146,76.4140271594535,45.94274677956289,57.38415924472085,1.0,64.28571428571429
4.5,15.0,59.11016949152542,31.03448275862069,40.70021881838075,66.41083942510022,45.94274677956289,54.3123986014602,0.0,64.28571428571429
4.5,20.0,53.24427480916031,31.03448275862069,39.21293042867183,53.64270708632872,45.94274677956289,49.49504596436975,1.0,64.28571428571429
4.5,25.0,49.644128113879006,31.03448275862069,38.19301848049281,53.13443796953234,45.94274677956289,49.27758161660742,1.0,64.28571428571429
5.0,0.1,97.91666666666666,20.912124582869858,34.46379468377635,98.95404382072893,34.30858300767115,50.95161497514009,0.0,57.14285714285714
5.0,0.5,95.60975609756098,21.802002224694107,35.507246376811594,98.14432349454384,38.434858517875234,55.23774754343411,0.0,57.14285714285714
5.0,1.0,95.53571428571428,23.804226918798665,38.11219946571683,97.43316788270666,43.13769177883919,59.79961956951545,0.0,57.14285714285714
5.0,1.5,94.11764705882352,24.91657397107897,39.40193491644679,96.70747739476496,43.63486937328123,60.136063571952526,0.0,57.14285714285714
5.0,2.0,91.93548387096774,25.361512791991103,39.75588491717524,93.24478088757242,43.81954696772326,59.620823587472586,0.0,57.14285714285714
5.0,2.5,89.88326848249028,25.6952169076752,39.96539792387544,89.51798757411711,43.966230641192645,58.96979494415832,1.0,57.14285714285714
5.0,3.0,88.34586466165413,26.14015572858732,40.343347639484975,90.53230780988078,44.15090823563468,59.35533367607568,0.0,57.14285714285714
5.0,3.5,86.39705882352942,26.14015572858732,40.136635354397946,86.14477123952065,44.15090823563468,58.38059873199466,2.0,57.14285714285714
5.0,4.0,84.09893992932862,26.473859844271413,40.27072758037225,83.95346403784859,44.27153893472283,57.97229815859728,2.0,57.14285714285714
5.0,4.5,82.81786941580756,26.807563959955505,40.50420168067227,85.12538415959848,44.392169633810965,58.35348774087967,1.0,57.14285714285714
5.0,5.0,81.27090301003345,27.03003337041157,40.56761268781302,86.84029071316567,44.47480641192647,58.82347426578502,0.0,57.14285714285714
5.0,6.0,77.8125,27.697441601779754,40.85315832649713,76.60594555939669,44.72271674627297,56.47513026562412,2.0,57.14285714285714
5.0,7.0,73.9766081871345,28.142380422691883,40.77356970185335,74.11919835157792,44.88134136633376,55.90846984226684,2.0,57.14285714285714
5.0,8.0,70.49180327868852,28.69855394883204,40.790513833992094,71.01920395087127,45.07131097119699,55.14539458017512,2.0,57.14285714285714
5.0,9.0,67.70833333333334,28.9210233592881,40.53000779423227,74.37805292035208,45.14729881314228,56.188383997766536,0.0,57.14285714285714
5.0,10.0,64.83790523690773,28.9210233592881,40.0,73.02495278631781,45.14729881314228,55.797859812879445,0.0,57.14285714285714
5.0,12.0,61.03286384976526,28.9210233592881,39.24528301886793,70.17022335772694,45.14729881314228,54.94387985586657,1.0,57.14285714285714
