S,G,Prec,Rec,F1,eTaP,eTaR,eTaF1,FPA,Scen
0.3,4.0,23.291282244398417,49.96970309028479,31.772940345469724,9.737037461698677,60.56417093572957,16.776826876264444,4642.0,100.0
0.3,4.5,23.19336160124013,51.37345990708948,31.958536202293075,9.63485498820208,61.04585585543317,16.642955674256623,4536.0,100.0
0.3,5.0,23.02518792034815,52.898404362755,32.08477535144406,9.309779547739552,61.66540021142409,16.17724065340938,4161.0,100.0
0.3,6.0,23.073326248671627,54.81720864471824,32.47674035958955,8.810749347497943,62.34313637956802,15.439487037552244,4101.0,100.0
0.3,7.0,23.01169109171744,56.45324176933953,32.695794583845114,8.594509063251262,62.964313569108654,15.12454631656794,4090.0,100.0
0.3,8.0,22.96102852551225,57.715613007473245,32.85237985743849,8.242972709866194,63.46508437317701,14.590855750327131,4082.0,100.0
0.3,9.0,22.83445999056752,58.67501514845485,32.87500707293612,7.672165255209686,63.84177328710698,13.698158563997584,4066.0,100.0
0.3,10.0,22.707137629521203,59.53342759038578,32.87510805007947,7.468786838724068,64.15986468690218,13.380018826025566,4028.0,100.0
0.3,12.0,22.366511627906977,60.70490809937387,32.68890882888762,7.062473294697074,64.66706090612921,12.73420762547837,3977.0,100.0
0.3,15.0,21.95522547934445,62.098565946273474,32.440845181882935,6.710161893772591,65.26916177847231,12.16923471519815,3960.0,100.0
0.3,20.0,21.18797902379992,63.65380731165421,31.79319041614124,6.092884257272276,65.9328315670006,11.154935619718794,3911.0,100.0
0.3,25.0,20.409468969929623,64.43142799434457,30.99946552645644,5.886547542864832,66.35168350982764,10.813729346301953,3845.0,100.0
0.4,0.1,41.14259736323685,27.41870329226419,32.90709653960366,16.29082583456628,44.44862105628835,23.84298116891992,2382.0,92.85714285714286
0.4,0.5,39.20181149165016,27.974146637043024,32.64969354078265,16.490271015642247,44.60070866824857,24.07811356880442,2417.0,92.85714285714286
0.4,1.0,37.766850563684336,31.801656231064428,34.52850877192982,17.522716687329094,45.96435992045127,25.37273724466272,2447.0,92.85714285714286
0.4,1.5,35.79851055026893,34.95253484144617,35.37046499744507,16.958772647867228,47.0242923615006,24.927667437274817,2448.0,92.85714285714286
0.4,2.0,34.762520790981334,37.99232478287215,36.30573248407643,16.886216436750185,51.981289363268445,25.491479403897728,2428.0,92.85714285714286
0.4,2.5,34.111989007214014,40.11310846293678,36.86995265942634,16.300478790619184,52.81540486223035,24.91225869581303,2416.0,92.85714285714286
0.4,3.0,33.55720796354042,42.385376691577456,37.45816413048329,16.069973888390347,57.6712709749996,25.135887532016447,2394.0,92.85714285714286
0.4,3.5,33.26201574081149,43.96081599676833,37.87028578885554,15.777339139884376,58.31828326704791,24.835673236047345,2380.0,92.85714285714286
