variant,S,G,num_monitored,monitored_sensors,monitored_actuators,Precision,Recall,F1,eTaP,eTaR,eTaF1,FPA,Scen,TP,FP,TN,FN,system_total_alarm_rate,system_benign_alarm_rate,system_attack_alarm_rate,system_num_alarm_intervals,system_longest_alarm_interval,threshold_min,threshold_max,growth_cap_min,growth_cap_max,max_test_cusum_max
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.6,25.0,39,14,25,95.962128218858,76.42372552820314,85.08567482411843,87.09323908650877,56.26446735169625,68.36402212180515,9.0,75.0,39427,1659,396669,12163,0.09131886254828658,0.00416490932096162,0.7642372552820313,44,30375,1e-06,2305.932392216391,2.6e-05,2310.110966460553,552.7450658988234
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,0.0,39,14,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,398328,51590,0.0,0.0,0.0,0,0,1e-06,2594.17394124344,1e-06,2594.17394124344,618.7878875442485
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,0.1,39,14,25,98.14505657577443,20.51172707889126,33.931892515872505,98.02951266465844,40.24313055914937,57.06138806398955,17.0,75.0,10582,200,398128,41008,0.023964366840179767,0.0005020987728705991,0.2051172707889126,1813,988,1e-06,2594.17394124344,1.1e-06,2594.1906555404166,618.7987330965753
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,0.5,39,14,25,98.42485232990593,26.162046908315567,41.33653890326631,98.36732683686982,45.7592957393739,62.46201457248204,16.0,75.0,13497,216,398112,38093,0.03047888726390142,0.0005422666747002471,0.26162046908315567,2106,990,1e-06,2594.17394124344,1.5e-06,2594.257512728323,618.8421153058828
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,1.0,39,14,25,98.4922957972055,34.568714867222326,51.175803836607024,98.73625880491804,46.52883418348897,63.25102499605625,7.0,75.0,17834,273,398055,33756,0.040245111331398166,0.0006853648249683678,0.3456871486722233,1987,994,1e-06,2594.17394124344,2e-06,2594.3410842132066,618.896343067517
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,1.5,39,14,25,98.63914924297043,42.430703624733475,59.33696565557995,98.81515523797782,47.11390034272742,63.80590017124439,6.0,75.0,21890,302,398026,29700,0.049324543583497436,0.0007581691470346046,0.42430703624733473,1909,998,1e-06,2594.17394124344,2.4999999999999998e-06,2594.4246556980897,618.9505708291514
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,2.0,39,14,25,98.69592136831514,49.437875557278545,65.87715673106726,98.9542354929005,47.640167083847984,64.3161843791155,5.0,75.0,25505,337,397991,26085,0.05743713298867794,0.0008460364322869595,0.49437875557278543,1722,1000,1e-06,2594.17394124344,3e-06,2594.508227182973,619.0047985907856
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,2.5,39,14,25,98.7158742727304,55.58053886412095,71.11871721418207,98.95900970199737,48.13314289777547,64.7649527295849,5.0,75.0,28674,373,397955,22916,0.0645606532745967,0.0009364142114036674,0.5558053886412095,1463,1134,1e-06,2594.17394124344,3.4999999999999995e-06,2594.591798667856,619.0590263524199
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,3.0,39,14,25,98.73111592700776,60.93235123085869,75.35748960193698,98.82711694010538,48.564872404479374,65.12601323370518,4.0,75.0,31435,404,397924,20155,0.07076622851275122,0.0010142395211986102,0.609323512308587,1192,1135,1e-06,2594.17394124344,4e-06,2594.6753701527396,619.1132541140541
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,3.5,39,14,25,98.73540569949711,65.07656522581897,78.44800392555466,98.75213375545269,48.75154435100353,65.27727430716133,5.0,75.0,33573,430,397898,18017,0.07557599384776782,0.0010795123616717881,0.6507656522581896,932,1136,1e-06,2594.17394124344,4.5e-06,2594.7589416376227,619.1674818756884
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,4.0,39,14,25,98.67911829042572,68.20507850358597,80.6597285897671,98.61580393603897,48.90592571229704,65.38558343711465,6.0,75.0,35187,471,397857,16403,0.07925444192052775,0.0011824426101102608,0.6820507850358597,722,1136,1e-06,2594.17394124344,4.9999999999999996e-06,2594.842513122506,619.2217096373226
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,4.5,39,14,25,98.6695628563671,70.4400077534406,82.19859760235241,98.44300289117861,49.039391560532174,65.46659325843498,4.0,75.0,36340,490,397838,15250,0.08185936103912268,0.0012301419935329678,0.7044000775344059,483,1137,1e-06,2594.17394124344,5.5e-06,2594.926084607389,619.275937398957
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,5.0,39,14,25,98.61807379114612,72.06823027718549,83.27826992642035,98.10326285408341,49.15707468519011,65.49583546476511,4.0,75.0,37180,521,397807,14410,0.08379526936019452,0.0013079673033279107,0.720682302771855,347,1137,1e-06,2594.17394124344,5.999999999999999e-06,2595.0096560922725,619.3301651605913
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,5.98,39,14,25,98.52899282625023,73.7449118046133,84.35417890757513,96.93693879313355,49.35697468123566,65.40961165178527,3.0,75.0,38045,568,397760,13545,0.0858223053978725,0.0014259605149525014,0.737449118046133,154,2042,1e-06,2594.17394124344,6.98e-06,2595.1734562026436,619.4364515733944
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,6.0,39,14,25,98.52187419104324,73.7720488466757,84.36931944136555,96.87774875246174,49.36483594726168,65.40303132531209,3.0,75.0,38059,571,397757,13531,0.08586009006085553,0.0014334919965455605,0.7377204884667571,150,2042,1e-06,2594.17394124344,7e-06,2595.1767990620388,619.4386206838598
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,7.0,39,14,25,98.39603757121593,74.31866640821865,84.67909359954061,94.25247451024103,49.548585946770345,64.95191091254235,3.0,75.0,38341,625,397703,13249,0.086606892811579,0.0015690586652206222,0.7431866640821865,72,10065,1e-06,2594.17394124344,8e-06,2595.3439420318055,619.5470762071283
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,8.0,39,14,25,98.27423107406744,74.50668734250824,84.75574126544878,92.86230395386197,49.690423099191136,64.73909365081155,3.0,75.0,38438,675,397653,13152,0.08693361901502052,0.001694583358438272,0.7450668734250824,55,10070,1e-06,2594.17394124344,9e-06,2595.5110850015717,619.6555317303969
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,9.0,39,14,25,98.11936190815963,74.63461911223105,84.7806940285362,90.11702722879662,51.527111691967356,65.56529853965695,4.0,75.0,38504,738,397590,13086,0.0872203379282447,0.0018527444718925107,0.7463461911223105,52,29724,1e-06,2594.17394124344,1e-05,2595.6782279713384,619.7639872536654
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,10.0,39,14,25,97.95949482885676,74.72378367900757,84.7783776651309,89.40001825043935,51.646601752266086,65.4706527407349,3.0,75.0,38550,803,397525,13040,0.08746704955125156,0.0020159265730754555,0.7472378367900756,54,29725,1e-06,2594.17394124344,1.1e-05,2595.8453709411046,619.8724427769339
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,12.0,39,14,25,97.67242032904547,74.91374297344447,84.79250540264812,89.22795520144572,53.63778591086172,66.99982684577706,3.0,75.0,38648,921,397407,12942,0.08794713703385951,0.002312164849069109,0.7491374297344446,52,29736,1e-06,2594.17394124344,1.3000000000000001e-05,2596.1796568806376,620.089353823471
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,15.0,39,14,25,97.31284060373189,75.10951734832332,84.7815860582656,89.24528681958188,53.88919618578946,67.20053294071728,3.0,75.0,38749,1070,397258,12841,0.08850279384243351,0.002686228434857705,0.7510951734832332,46,29744,1e-06,2594.17394124344,1.6e-05,2596.6810857899372,620.4147203932766
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,20.0,39,14,25,96.61750441465416,75.29947664276023,84.63675283505997,86.76611451189888,55.81918026158264,67.9342620041006,7.0,75.0,38847,1360,396968,12743,0.08936517320934037,0.003414271655520074,0.7529947664276022,51,29753,1e-06,2594.17394124344,2.1e-05,2597.51680063877,620.9569980096194
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,1.8,25.0,39,14,25,95.92716700340019,75.46617561542934,84.47535150147544,85.74136514307531,56.02699842381177,67.77014573438419,10.0,75.0,38933,1653,396675,12657,0.09020754893113857,0.0041498463577755015,0.7546617561542934,51,29799,1e-06,2594.17394124344,2.6e-05,2598.352515487602,621.4992756259621
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,0.0,39,14,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,398328,51590,0.0,0.0,0.0,0,0,1e-06,2882.4154902704886,1e-06,2882.4154902704886,687.5420972713872
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,0.1,39,14,25,98.18762325100948,20.267493700329524,33.599511560275715,97.98042654784949,40.01212127049059,56.82052793644996,17.0,75.0,10456,193,398135,41134,0.023668757418018393,0.00048452531582012816,0.20267493700329522,1783,988,1e-06,2882.4154902704886,1.1e-06,2882.4322045674653,687.552942823714
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,0.5,39,14,25,98.45722300140253,25.85384764489242,40.953682238973244,98.33042117889235,45.52426692311924,62.23530702365808,16.0,75.0,13338,209,398119,38252,0.030109931143008282,0.000524693217649776,0.2585384764489242,2076,990,1e-06,2882.4154902704886,1.5e-06,2882.4990617553717,687.5963250330215
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,1.0,39,14,25,98.51839427485184,34.15584415584416,50.72543036444239,98.70575862997589,46.291338838936824,63.02500943612564,7.0,75.0,17621,265,398063,33969,0.039753910712618745,0.0006652808740535438,0.34155844155844156,1962,994,1e-06,2882.4154902704886,2e-06,2882.5826332402553,687.6505527946557
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,1.5,39,14,25,98.65961520926415,41.946113587904634,58.86513247375007,98.80768239912956,46.874714969527005,63.58464760211626,6.0,75.0,21640,294,398034,29950,0.048751105757049065,0.0007380851961197807,0.4194611358790463,1886,998,1e-06,2882.4154902704886,2.4999999999999998e-06,2882.6662047251384,687.7047805562901
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,2.0,39,14,25,98.70450097847359,48.883504555146345,65.3850142597874,98.92602599351521,47.39933735844926,64.09043479794505,5.0,75.0,25219,331,397997,26371,0.0567881258362635,0.0008309734691008415,0.48883504555146345,1698,1000,1e-06,2882.4154902704886,3e-06,2882.7497762100215,687.7590083179243
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,2.5,39,14,25,98.72544922691182,54.95251017639078,70.6049361193435,98.93145924994488,47.890577467278526,64.53914983192169,5.0,75.0,28350,366,397962,23240,0.06382496366004473,0.0009188407543531963,0.5495251017639078,1446,1130,1e-06,2882.4154902704886,3.4999999999999995e-06,2882.8333476949047,687.8132360795586
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,3.0,39,14,25,98.7419785246839,60.248110098856365,74.83507487841287,98.86093581136257,48.32098235693379,64.91364692867299,4.0,75.0,31082,396,397932,20508,0.06996386008117035,0.0009941555702837862,0.6024811009885637,1175,1131,1e-06,2882.4154902704886,4e-06,2882.9169191797882,687.8674638411928
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,3.5,39,14,25,98.74464540694908,64.34192672998643,77.91470084266366,98.79835861463172,48.50646671575916,65.06724111669064,5.0,75.0,33194,422,397906,18396,0.07471583710809525,0.001059428410756964,0.6434192672998643,918,1132,1e-06,2882.4154902704886,4.5e-06,2883.0004906646714,687.9216916028271
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,4.0,39,14,25,98.69798315037018,67.44330296569102,80.13081077346476,98.66990835215805,48.66020860675332,65.17741820518975,6.0,75.0,34794,459,397869,16796,0.07835427789063786,0.001152316683738025,0.6744330296569102,713,1132,1e-06,2882.4154902704886,4.9999999999999996e-06,2883.0840621495545,687.9759193644613
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,4.5,39,14,25,98.6846802317599,69.66078697421982,81.67077618825775,98.43703531587184,48.793263366938874,65.24559458478856,4.0,75.0,35938,479,397849,15652,0.08094141599135843,0.0012025265610250849,0.6966078697421981,477,1133,1e-06,2882.4154902704886,5.5e-06,2883.1676336344376,688.0301471260957
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,5.0,39,14,25,98.63462002736125,71.2735026167862,82.751015539727,98.09833989226794,48.910581079997186,65.27558702398882,4.0,75.0,36770,509,397819,14820,0.0828573206673216,0.0012778413769556746,0.712735026167862,343,1133,1e-06,2882.4154902704886,5.999999999999999e-06,2883.251205119321,688.08437488773
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,5.98,39,14,25,98.54412149777428,72.94824578406669,83.83604366228559,96.93225834609575,49.110435399592795,65.19169551791578,3.0,75.0,37634,556,397772,13956,0.08488213407776528,0.0013958345885802656,0.7294824578406668,152,2042,1e-06,2882.4154902704886,6.98e-06,2883.4150052296923,688.1906613005331
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,6.0,39,14,25,98.53687902423704,72.97344446598179,83.85006013630897,96.87612753537589,49.11825098916886,65.18587900754466,3.0,75.0,37647,559,397769,13943,0.08491769611351402,0.0014033660701733245,0.7297344446598178,149,2042,1e-06,2882.4154902704886,7e-06,2883.4183480890874,688.1928304109985
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,7.0,39,14,25,98.40956853384532,73.52200038767202,84.16451244272352,94.22638431279255,49.30204666512747,64.7335662324657,3.0,75.0,37930,613,397715,13660,0.08566672149147178,0.0015389327388483864,0.7352200038767203,71,10065,1e-06,2882.4154902704886,8e-06,2883.585491058854,688.301285934267
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,8.0,39,14,25,98.2864231991936,73.71195968210894,84.243639303951,92.86992783373968,49.44392949399821,64.53137101539507,3.0,75.0,38028,663,397665,13562,0.0859956703221476,0.001664457432066036,0.7371195968210894,54,10070,1e-06,2882.4154902704886,9e-06,2883.7526340286204,688.4097414575356
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,9.0,39,14,25,98.1273504713822,73.84182981197907,84.26978719638986,90.09570389440272,51.28066376322439,65.35982745162345,4.0,75.0,38095,727,397601,13495,0.08628683448984037,0.0018251290393846277,0.7384182981197907,50,29384,1e-06,2882.4154902704886,1e-05,2883.919776998387,688.5181969808041
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,10.0,39,14,25,97.96825233740881,73.93099437875557,84.26901747641458,89.37662276907217,51.40015382352311,65.26605125861286,3.0,75.0,38141,791,397537,13449,0.08653132348561293,0.0019858006467032194,0.7393099437875558,52,29385,1e-06,2882.4154902704886,1.1e-05,2884.0869199681533,688.6266525040726
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,12.0,39,14,25,97.67804230101154,74.12095367319247,84.28442328462165,89.20217977113512,53.39133798211875,66.8000033093189,3.0,75.0,38239,909,397419,13351,0.08701141096822088,0.002282038922696873,0.7412095367319248,50,29396,1e-06,2882.4154902704886,1.3000000000000001e-05,2884.4212059076863,688.8435635506097
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,15.0,39,14,25,97.31458449667497,74.31672804807134,84.27484943069416,89.21793644035941,53.64274825704649,67.00087311803676,3.0,75.0,38340,1058,397270,13250,0.08756706777679488,0.0026561025084854695,0.7431672804807133,44,29404,1e-06,2882.4154902704886,1.6e-05,2884.922634816986,689.1689301204153
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,20.0,39,14,25,96.61656025338092,74.50281062221362,84.130805936173,86.72539563520391,55.57273233283967,67.73901058174367,7.0,75.0,38436,1346,396982,13154,0.08842055663476456,0.003379124741419132,0.7450281062221361,49,29413,1e-06,2882.4154902704886,2.1e-05,2885.7583496658185,689.7112077367581
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.0,25.0,39,14,25,95.90698600806653,74.66950959488273,83.9661711495706,85.67957221177461,55.7805504950688,67.57033166243086,10.0,75.0,38522,1644,396684,13068,0.08927404549273422,0.0041272519129963246,0.7466950959488273,49,29459,1e-06,2882.4154902704886,2.6e-05,2886.5940645146507,690.2534853531008
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.5,0.0,39,14,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,398328,51590,0.0,0.0,0.0,0,0,1e-06,3603.0193628381107,1e-06,3603.0193628381107,859.0176034158073
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.5,0.1,39,14,25,98.87433284813197,19.749951540996317,32.9234994749172,98.83047492382136,39.48356576047245,56.42492311681173,3.0,75.0,10189,116,398212,41401,0.022904173649420562,0.0002912172882649475,0.19749951540996316,1721,988,1e-06,3603.0193628381107,1.1e-06,3603.0360771350875,859.0176034158073
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.5,0.5,39,14,25,99.01065449010655,25.21806551657298,40.19774447705855,98.96732309461811,44.98754813788492,61.85684685314733,3.0,75.0,13010,130,398198,38580,0.0292053218586498,0.0003263642023658894,0.2521806551657298,2013,990,1e-06,3603.0193628381107,1.5e-06,3603.102934322994,859.0176034158073
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate_dense,2.5,1.0,39,14,25,99.00818821358551,33.28164372940493,49.81721116462601,99.0734368373953,45.74810113068466,62.59319810290439,3.0,75.0,17170,172,398156,34420,0.038544801497161704,0.00043180494466871526,0.33281643729404925,1900,994,1e-06,3603.0193628381107,2e-06,3603.1865058078774,859.0176034158073
